,Unnamed: 0,Individual_ID,Timestamp,Latitude,Longitude,geometry,hour
0,114348,OST085,2024-08-26 19:05:20.077771+00:00,-20.768863,16.624098,POINT (669066.1249167065 7702582.746058894),2024-08-26 19:00:00+00:00
1,114350,OST085,2024-08-28 17:18:41.080657+00:00,-20.776442,16.616017,POINT (668216.3415101898 7701752.166568296),2024-08-28 17:00:00+00:00
2,114351,OST085,2024-08-28 19:04:03.092820+00:00,-20.777282,16.615573,POINT (668169.184536314 7701659.638592701),2024-08-28 19:00:00+00:00
3,114352,OST085,2024-08-29 17:10:34.079764+00:00,-20.774922,16.616385,POINT (668256.3397423321 7701920.051699404),2024-08-29 17:00:00+00:00
4,114353,OST085,2024-08-29 19:01:11.107419+00:00,-20.774823,16.615932,POINT (668209.2853015047 7701931.483303441),2024-08-29 19:00:00+00:00
5,114354,OST085,2024-08-30 19:08:29.067470+00:00,-20.775552,16.616045,POINT (668220.2427021576 7701850.663081085),2024-08-30 19:00:00+00:00
6,114355,OST085,2024-08-30 21:03:59.092913+00:00,-20.773972,16.616643,POINT (668284.2542094692 7702024.950689154),2024-08-30 21:00:00+00:00
7,114356,OST085,2024-08-31 19:05:11.092623+00:00,-20.777247,16.60926,POINT (667511.95613643 7701670.076432219),2024-08-31 19:00:00+00:00
8,114357,OST085,2024-08-31 21:06:41.093555+00:00,-20.77756,16.605155,POINT (667084.2274805453 7701639.680432399),2024-08-31 21:00:00+00:00
9,114358,OST085,2024-08-31 23:01:27.097940+00:00,-20.775975,16.600113,POINT (666561.0299755426 7701820.353780978),2024-08-31 23:00:00+00:00
10,114359,OST085,2024-09-01 23:03:35.089402+00:00,-20.775722,16.596683,POINT (666204.1971857742 7701851.896187738),2024-09-01 23:00:00+00:00
11,114360,OST085,2024-09-03 17:01:05.090935+00:00,-20.77583,16.596495,POINT (666184.5056063512 7701840.133867722),2024-09-03 17:00:00+00:00
12,114361,OST085,2024-09-03 19:01:39.091145+00:00,-20.77894,16.596073,POINT (666137.1665987629 7701496.284270211),2024-09-03 19:00:00+00:00
13,114362,OST085,2024-09-03 21:02:11.092769+00:00,-20.77625,16.59873,POINT (666416.7393884794 7701791.336791687),2024-09-03 21:00:00+00:00
14,114363,OST085,2024-09-04 17:02:39.108382+00:00,-20.776295,16.595548,POINT (666085.4013821518 7701789.631813103),2024-09-04 17:00:00+00:00
15,114364,OST085,2024-09-04 19:03:41.092484+00:00,-20.777518,16.59556,POINT (666085.312959747 7701654.230685148),2024-09-04 19:00:00+00:00
16,114365,OST085,2024-09-05 17:05:11.100351+00:00,-20.776462,16.602575,POINT (666816.8229508374 7701763.899813032),2024-09-05 17:00:00+00:00
17,114366,OST085,2024-09-05 19:05:18.121158+00:00,-20.774128,16.60213,POINT (666773.0558576448 7702022.739046177),2024-09-05 19:00:00+00:00
18,114367,OST085,2024-09-06 17:02:11.122168+00:00,-20.776163,16.596593,POINT (666194.3442701519 7701803.16915192),2024-09-06 17:00:00+00:00
19,114368,OST085,2024-09-06 19:02:21.095879+00:00,-20.775913,16.597642,POINT (666303.8330801529 7701829.764544233),2024-09-06 19:00:00+00:00
20,114369,OST085,2024-09-07 19:04:57.101618+00:00,-20.775723,16.597222,POINT (666260.3133957593 7701851.230534246),2024-09-07 19:00:00+00:00
21,114372,OST085,2024-09-08 17:01:33.120481+00:00,-20.780143,16.603202,POINT (666878.056049729 7701355.755855678),2024-09-08 17:00:00+00:00
22,114373,OST085,2024-09-08 19:01:40.094013+00:00,-20.78077,16.605157,POINT (667080.9029276972 7701284.322980657),2024-09-08 19:00:00+00:00
23,114374,OST085,2024-09-08 21:03:50.094231+00:00,-20.778568,16.60282,POINT (666840.0165336647 7701530.507189339),2024-09-08 21:00:00+00:00
24,114375,OST085,2024-09-10 17:05:57.100451+00:00,-20.780997,16.599168,POINT (666457.136394742 7701265.38114831),2024-09-10 17:00:00+00:00
25,114376,OST085,2024-09-10 21:01:37.099695+00:00,-20.778257,16.596148,POINT (666145.7223964354 7701571.816710202),2024-09-10 21:00:00+00:00
26,114378,OST085,2024-09-11 17:03:35.104640+00:00,-20.780447,16.60321,POINT (666878.5547577142 7701322.094011448),2024-09-11 17:00:00+00:00
27,114379,OST085,2024-09-12 17:05:11.104979+00:00,-20.775622,16.597327,POINT (666271.3559348143 7701862.303332396),2024-09-12 17:00:00+00:00
28,114380,OST085,2024-09-12 19:05:21.094349+00:00,-20.776027,16.59569,POINT (666100.4786362879 7701819.15391671),2024-09-12 19:00:00+00:00
29,114382,OST085,2024-09-13 17:01:48.108575+00:00,-20.77556,16.593125,POINT (665833.9377060963 7701873.488516407),2024-09-13 17:00:00+00:00
30,114383,OST085,2024-09-13 19:02:59.112684+00:00,-20.774998,16.592767,POINT (665797.2786245694 7701936.070741624),2024-09-13 19:00:00+00:00
31,114384,OST085,2024-09-14 17:04:41.082492+00:00,-20.774192,16.591087,POINT (665623.2461085547 7702027.020761595),2024-09-14 17:00:00+00:00
32,114385,OST085,2024-09-14 19:04:34.105080+00:00,-20.77542,16.593097,POINT (665831.1754151528 7701889.015566283),2024-09-14 19:00:00+00:00
33,114386,OST085,2024-09-15 17:01:06.104394+00:00,-20.772057,16.595492,POINT (666084.2060044013 7702258.845169317),2024-09-15 17:00:00+00:00
34,114387,OST085,2024-09-15 19:02:11.114370+00:00,-20.770565,16.595457,POINT (666082.1934392812 7702424.04873471),2024-09-15 19:00:00+00:00
35,114388,OST085,2024-09-17 19:01:43.106598+00:00,-20.768037,16.59651,POINT (666194.5948307065 7702702.820466604),2024-09-17 19:00:00+00:00
36,114390,OST085,2024-09-17 21:02:05.107862+00:00,-20.770837,16.594813,POINT (666014.8446541385 7702394.59993474),2024-09-17 21:00:00+00:00
37,114391,OST085,2024-09-18 17:07:58.101483+00:00,-20.771113,16.595862,POINT (666123.7615393383 7702362.967402188),2024-09-18 17:00:00+00:00
38,114392,OST085,2024-09-18 19:03:29.108669+00:00,-20.769262,16.600492,POINT (666607.8533653399 7702563.107572982),2024-09-18 19:00:00+00:00
39,114393,OST085,2024-09-20 17:17:29.105909+00:00,-20.769648,16.601905,POINT (666754.5488078576 7702518.918143211),2024-09-20 17:00:00+00:00
40,114394,OST085,2024-09-21 17:04:41.112328+00:00,-20.771448,16.604075,POINT (666978.5062914024 7702317.41156804),2024-09-21 17:00:00+00:00
41,114395,OST085,2024-09-21 19:05:41.102610+00:00,-20.77063,16.603675,POINT (666937.7586011358 7702408.379730871),2024-09-21 19:00:00+00:00
42,114396,OST085,2024-09-22 21:09:11.104118+00:00,-20.77105,16.603392,POINT (666907.8318064861 7702362.177224416),2024-09-22 21:00:00+00:00
43,114397,OST085,2024-09-22 23:03:41.109423+00:00,-20.7719,16.605017,POINT (667076.0872341162 7702266.399700116),2024-09-22 23:00:00+00:00
44,114398,OST085,2024-09-23 23:10:40.099357+00:00,-20.773297,16.601872,POINT (666747.1066383513 7702114.999210285),2024-09-23 23:00:00+00:00
45,114399,OST085,2024-09-25 23:05:35.103819+00:00,-20.778787,16.595722,POINT (666100.7908575753 7701513.582904808),2024-09-25 23:00:00+00:00
46,114400,OST085,2024-09-27 21:15:06.106837+00:00,-20.777113,16.596142,POINT (666146.3495940613 7701698.466232879),2024-09-27 21:00:00+00:00
47,114401,OST085,2024-09-28 23:01:29.099597+00:00,-20.778135,16.595963,POINT (666126.5951747742 7701585.512768572),2024-09-28 23:00:00+00:00
48,114404,OST085,2024-09-29 23:03:35.106790+00:00,-20.775288,16.596967,POINT (666234.2406065357 7701899.648576152),2024-09-29 23:00:00+00:00
49,114406,OST085,2024-09-30 21:10:41.112545+00:00,-20.775485,16.597217,POINT (666260.0534189844 7701877.582817586),2024-09-30 21:00:00+00:00
50,114407,OST085,2024-11-01 02:04:07.970284+00:00,-20.78247,16.616132,POINT (668221.6349770875 7701084.728673972),2024-11-01 02:00:00+00:00
51,114408,OST085,2024-11-11 21:46:19.884125+00:00,-20.776042,16.608285,POINT (667411.7744210948 7701804.484550051),2024-11-11 21:00:00+00:00
52,114411,OST085,2024-11-13 19:08:28.945313+00:00,-20.774475,16.60577,POINT (667151.6528684065 7701980.561325169),2024-11-13 19:00:00+00:00
53,114412,OST085,2024-11-13 21:03:26.945052+00:00,-20.77256,16.601635,POINT (666723.2403383921 7702196.8315992225),2024-11-13 21:00:00+00:00
54,114413,OST085,2024-11-15 21:03:40.884255+00:00,-20.77427,16.601862,POINT (666744.9971091552 7702007.296089089),2024-11-15 21:00:00+00:00
55,114414,OST085,2024-11-16 21:04:40.909028+00:00,-20.775113,16.602463,POINT (666806.6441672519 7701913.35315362),2024-11-16 21:00:00+00:00
56,114415,OST085,2024-11-17 21:11:09.954039+00:00,-20.776322,16.599383,POINT (666484.6465313503 7701782.692997303),2024-11-17 21:00:00+00:00
57,114416,OST085,2024-11-18 21:08:10.953504+00:00,-20.770907,16.601363,POINT (666696.7350533142 7702380.103426944),2024-11-18 21:00:00+00:00
58,114419,OST085,2024-11-20 19:00:56.957242+00:00,-20.776448,16.602052,POINT (666762.3870001566 7701765.989950562),2024-11-20 19:00:00+00:00
59,114420,OST085,2024-11-20 21:01:28.916399+00:00,-20.774522,16.600273,POINT (666579.2821118016 7701981.039247079),2024-11-20 21:00:00+00:00
60,114421,OST085,2024-11-21 19:08:04.922254+00:00,-20.776833,16.600665,POINT (666617.5592256851 7701724.801559681),2024-11-21 19:00:00+00:00
61,114423,OST085,2024-11-21 21:03:10.913302+00:00,-20.77431,16.600555,POINT (666608.8750523621 7702004.217187125),2024-11-21 21:00:00+00:00
62,114424,OST085,2024-11-22 19:09:58.976134+00:00,-20.776825,16.602213,POINT (666778.7351649175 7701724.088814993),2024-11-22 19:00:00+00:00
63,114425,OST085,2024-11-22 21:05:10.950673+00:00,-20.775312,16.603068,POINT (666869.4146811687 7701890.698200886),2024-11-22 21:00:00+00:00
64,114428,OST085,2024-11-23 17:05:58.919029+00:00,-20.778252,16.600415,POINT (666589.9739965203 7701567.972844527),2024-11-23 17:00:00+00:00
65,114430,OST085,2024-11-23 19:01:40.925990+00:00,-20.781145,16.59602,POINT (666129.2356992306 7701252.240353368),2024-11-23 19:00:00+00:00
66,114431,OST085,2024-11-23 21:01:40.983522+00:00,-20.777423,16.596022,POINT (666133.516865716 7701664.272036215),2024-11-23 21:00:00+00:00
67,114432,OST085,2024-11-24 19:08:09.993251+00:00,-20.778783,16.603278,POINT (666887.4635014441 7701506.232736235),2024-11-24 19:00:00+00:00
68,114434,OST085,2024-11-24 21:03:40.940520+00:00,-20.782717,16.605317,POINT (667095.4173748891 7701068.6193008805),2024-11-24 21:00:00+00:00
69,114435,OST085,2024-11-25 21:00:28.983976+00:00,-20.774372,16.60226,POINT (666786.3228226346 7701995.593373407),2024-11-25 21:00:00+00:00
70,114436,OST085,2024-11-26 19:06:39.928550+00:00,-20.77173,16.618237,POINT (668452.7015243623 7702271.484839395),2024-11-26 19:00:00+00:00
71,114437,OST085,2024-11-27 21:03:36.905353+00:00,-20.772243,16.619612,POINT (668595.2933565093 7702213.259173399),2024-11-27 21:00:00+00:00
72,114439,OST085,2024-11-28 03:05:40.996552+00:00,-20.780188,16.627055,POINT (669361.3751168274 7701325.931121927),2024-11-28 03:00:00+00:00
73,114440,OST085,2024-11-28 05:01:04.962905+00:00,-20.780168,16.627078,POINT (669363.7920020483 7701328.121060418),2024-11-28 05:00:00+00:00
74,114441,OST085,2024-11-28 07:01:35.091275+00:00,-20.780177,16.627072,POINT (669363.1572901274 7701327.1310240375),2024-11-28 07:00:00+00:00
75,114442,OST085,2024-11-28 17:04:28.972189+00:00,-20.78023,16.627102,POINT (669366.2215148036 7701321.232260366),2024-11-28 17:00:00+00:00
76,114443,OST085,2024-11-28 19:05:10.936623+00:00,-20.780207,16.627095,POINT (669365.518392506 7701323.785786098),2024-11-28 19:00:00+00:00
77,114444,OST085,2024-11-29 03:02:10.969398+00:00,-20.780182,16.627087,POINT (669364.7133894449 7701326.561768057),2024-11-29 03:00:00+00:00
78,114445,OST085,2024-11-29 05:02:40.938784+00:00,-20.780182,16.627073,POINT (669363.2558237188 7701326.576457202),2024-11-29 05:00:00+00:00
79,114447,OST085,2024-11-29 07:03:08.926367+00:00,-20.780182,16.627075,POINT (669363.4640473938 7701326.57435876),2024-11-29 07:00:00+00:00
80,114448,OST085,2024-11-29 17:00:41.984320+00:00,-20.780182,16.627007,POINT (669356.3844425427 7701326.645704325),2024-11-29 17:00:00+00:00
81,114449,OST085,2024-11-29 19:01:40.972874+00:00,-20.780187,16.627102,POINT (669366.2694886666 7701325.992511924),2024-11-29 19:00:00+00:00
82,114450,OST085,2024-11-29 21:02:11.004932+00:00,-20.7802,16.627085,POINT (669364.4850839135 7701324.5712030865),2024-11-29 21:00:00+00:00
83,114451,OST085,2024-11-30 03:03:58.982984+00:00,-20.780185,16.627075,POINT (669363.4607004395 7701326.242248191),2024-11-30 03:00:00+00:00
84,114452,OST085,2024-11-30 05:04:10.954777+00:00,-20.780168,16.627068,POINT (669362.7508835796 7701328.131552614),2024-11-30 05:00:00+00:00
85,114453,OST085,2024-11-30 07:04:40.988597+00:00,-20.780203,16.62708,POINT (669363.9611778193 7701324.244338651),2024-11-30 07:00:00+00:00
86,114454,OST085,2024-11-30 17:02:40.914436+00:00,-20.780207,16.627073,POINT (669363.2279324539 7701323.80886912),2024-11-30 17:00:00+00:00
87,114455,OST085,2024-11-30 19:02:56.937360+00:00,-20.780095,16.62714,POINT (669370.3283822581 7701336.13736471),2024-11-30 19:00:00+00:00
88,114456,OST085,2024-11-30 21:03:50.963631+00:00,-20.780285,16.627037,POINT (669359.3928879283 7701315.211765919),2024-11-30 21:00:00+00:00
89,114457,OST085,2024-12-01 05:00:56.951520+00:00,-20.780162,16.62707,POINT (669362.9658011551 7701328.7936753165),2024-12-01 05:00:00+00:00
90,114459,OST085,2024-12-01 07:01:10.903462+00:00,-20.780275,16.627093,POINT (669365.2343035266 7701316.260044891),2024-12-01 07:00:00+00:00
91,114460,OST085,2024-12-01 21:00:05.945018+00:00,-20.780135,16.627138,POINT (669370.0755308133 7701331.7113222275),2024-12-01 21:00:00+00:00
92,114463,OST085,2024-12-02 03:02:11.087060+00:00,-20.780178,16.627077,POINT (669363.6767336788 7701327.01507441),2024-12-02 03:00:00+00:00
93,114464,OST085,2024-12-02 05:02:40.986836+00:00,-20.780153,16.62707,POINT (669362.9758419748 7701329.790007021),2024-12-02 05:00:00+00:00
94,114466,OST085,2024-12-02 07:03:04.901716+00:00,-20.780187,16.627085,POINT (669364.4995874778 7701326.010348896),2024-12-02 07:00:00+00:00
95,114467,OST085,2024-12-02 17:01:04.930853+00:00,-20.780227,16.6271,POINT (669366.0166382053 7701321.56646942),2024-12-02 17:00:00+00:00
96,114469,OST085,2024-12-02 19:01:16.894063+00:00,-20.78,16.627335,POINT (669390.7362065974 7701346.449582348),2024-12-02 19:00:00+00:00
97,114470,OST085,2024-12-03 03:03:40.969938+00:00,-20.780188,16.627085,POINT (669364.4984718193 7701325.899645372),2024-12-03 03:00:00+00:00
98,114472,OST085,2024-12-03 05:04:10.979181+00:00,-20.780165,16.627072,POINT (669363.1706779118 7701328.459466312),2024-12-03 05:00:00+00:00
99,114473,OST085,2024-12-03 07:04:40.962889+00:00,-20.780198,16.627055,POINT (669361.3639604456 7701324.824086701),2024-12-03 07:00:00+00:00
100,114474,OST085,2024-12-03 17:02:40.953874+00:00,-20.780225,16.627072,POINT (669363.1037389152 7701321.817254918),2024-12-03 17:00:00+00:00
101,114475,OST085,2024-12-03 21:03:59.005846+00:00,-20.780198,16.62709,POINT (669365.0078743657 7701324.787363984),2024-12-03 21:00:00+00:00
102,114476,OST085,2024-12-04 03:05:34.975487+00:00,-20.780178,16.627088,POINT (669364.8219639234 7701327.003532922),2024-12-04 03:00:00+00:00
103,114478,OST085,2024-12-04 05:00:58.914991+00:00,-20.780152,16.627087,POINT (669364.7468592089 7701329.882873762),2024-12-04 05:00:00+00:00
104,114479,OST085,2024-12-04 07:00:45.044604+00:00,-20.780323,16.62752,POINT (669409.6364684487 7701310.498191813),2024-12-04 07:00:00+00:00
105,114480,OST085,2024-12-04 17:04:10.952226+00:00,-20.780228,16.627073,POINT (669363.2045037661 7701321.484095126),2024-12-04 17:00:00+00:00
106,114481,OST085,2024-12-04 19:04:56.974277+00:00,-20.780185,16.627055,POINT (669361.3784637409 7701326.263232494),2024-12-04 19:00:00+00:00
107,114482,OST085,2024-12-04 21:05:34.959206+00:00,-20.780187,16.627103,POINT (669366.3736005017 7701325.991462685),2024-12-04 21:00:00+00:00
108,114483,OST085,2024-12-05 03:02:10.939706+00:00,-20.780182,16.627093,POINT (669365.3380604724 7701326.55547267),2024-12-05 03:00:00+00:00
109,114484,OST085,2024-12-05 05:02:34.950656+00:00,-20.780148,16.62708,POINT (669364.0225388132 7701330.333032434),2024-12-05 05:00:00+00:00
110,114485,OST085,2024-12-05 07:02:29.020535+00:00,-20.780253,16.627268,POINT (669383.4784119481 7701318.5118962545),2024-12-05 07:00:00+00:00
111,114486,OST085,2024-12-05 17:05:58.887202+00:00,-20.780242,16.627073,POINT (669363.1888846286 7701319.934245793),2024-12-05 17:00:00+00:00
112,114487,OST085,2024-12-05 19:01:03.882401+00:00,-20.780013,16.627162,POINT (669372.7103318257 7701345.1919699125),2024-12-05 19:00:00+00:00
113,114488,OST085,2024-12-05 21:02:10.978208+00:00,-20.780203,16.627138,POINT (669369.9996636271 7701324.183482483),2024-12-05 21:00:00+00:00
114,114489,OST085,2024-12-06 03:03:40.906849+00:00,-20.780182,16.62709,POINT (669365.0257249584 7701326.558620366),2024-12-06 03:00:00+00:00
115,114490,OST085,2024-12-06 05:04:10.956690+00:00,-20.780158,16.627085,POINT (669364.5319415515 7701329.220751077),2024-12-06 05:00:00+00:00
116,114491,OST085,2024-12-06 07:04:03.659467+00:00,-20.780218,16.627133,POINT (669369.4623691116 7701322.528175902),2024-12-06 07:00:00+00:00
117,114492,OST085,2024-12-06 17:02:34.928486+00:00,-20.78024,16.627033,POINT (669359.0266440669 7701320.197621226),2024-12-06 17:00:00+00:00
118,114493,OST085,2024-12-07 03:05:10.902291+00:00,-20.780188,16.627093,POINT (669365.3313664893 7701325.891251527),2024-12-07 03:00:00+00:00
119,114495,OST085,2024-12-07 05:05:40.942090+00:00,-20.780162,16.627082,POINT (669364.2151433686 7701328.781084662),2024-12-07 05:00:00+00:00
120,114497,OST085,2024-12-07 07:01:10.895986+00:00,-20.780157,16.627118,POINT (669367.9687484414 7701329.296829762),2024-12-07 07:00:00+00:00
121,114498,OST085,2024-12-07 17:04:10.925106+00:00,-20.780213,16.627122,POINT (669368.3227175763 7701323.093235354),2024-12-07 17:00:00+00:00
122,114499,OST085,2024-12-07 19:04:22.941296+00:00,-20.780045,16.627173,POINT (669373.8198606089 7701341.637915082),2024-12-07 19:00:00+00:00
123,114500,OST085,2024-12-07 21:00:26.985017+00:00,-20.780193,16.627085,POINT (669364.4928935262 7701325.346127753),2024-12-07 21:00:00+00:00
124,114501,OST085,2024-12-08 03:02:10.983239+00:00,-20.780188,16.627085,POINT (669364.4984718193 7701325.899645372),2024-12-08 03:00:00+00:00
125,114502,OST085,2024-12-08 05:02:28.956283+00:00,-20.78016,16.627085,POINT (669364.5297102374 7701328.99934403),2024-12-08 05:00:00+00:00
126,114503,OST085,2024-12-08 07:02:56.983393+00:00,-20.78019,16.627053,POINT (669361.1646618894 7701325.711813296),2024-12-08 07:00:00+00:00
127,114504,OST085,2024-12-08 17:00:30.207616+00:00,-20.780698,16.62609,POINT (669260.338572419 7701270.484530151),2024-12-08 17:00:00+00:00
128,114505,OST085,2024-12-08 21:02:10.948357+00:00,-20.78019,16.627088,POINT (669364.808575999 7701325.675090636),2024-12-08 21:00:00+00:00
129,114506,OST085,2024-12-09 03:03:06.002288+00:00,-20.780173,16.62709,POINT (669365.0357659111 7701327.554952079),2024-12-09 03:00:00+00:00
130,114507,OST085,2024-12-09 05:04:04.972161+00:00,-20.780142,16.627088,POINT (669364.862127652 7701330.988859767),2024-12-09 05:00:00+00:00
131,114508,OST085,2024-12-09 07:04:34.988163+00:00,-20.78015,16.627095,POINT (669365.5819854045 7701330.095886965),2024-12-09 07:00:00+00:00
132,114509,OST085,2024-12-09 17:02:28.948409+00:00,-20.78021,16.627075,POINT (669363.4328091362 7701323.474660106),2024-12-09 17:00:00+00:00
133,114510,OST085,2024-12-09 19:02:31.962731+00:00,-20.780203,16.62709,POINT (669365.0022960528 7701324.233846363),2024-12-09 19:00:00+00:00
134,114511,OST085,2024-12-09 21:03:01.004720+00:00,-20.776305,16.597222,POINT (666259.6761358206 7701786.801824216),2024-12-09 21:00:00+00:00
135,114512,OST085,2024-12-10 21:04:07.959649+00:00,-20.773692,16.60469,POINT (667040.0700457627 7702068.359084412),2024-12-10 21:00:00+00:00
136,114513,OST085,2024-12-11 21:12:12.927345+00:00,-20.771383,16.597388,POINT (666282.3483093696 7702331.50725518),2024-12-11 21:00:00+00:00
137,114514,OST085,2024-12-13 21:10:04.989756+00:00,-20.771837,16.59531,POINT (666065.4974119104 7702283.386813665),2024-12-13 21:00:00+00:00
138,114515,OST085,2024-12-14 03:06:19.946730+00:00,-20.771395,16.59457,POINT (665988.9343943079 7702333.0779598635),2024-12-14 03:00:00+00:00
139,114516,OST085,2024-12-14 21:01:37.887813+00:00,-20.768838,16.599532,POINT (666508.3645899382 7702611.035386047),2024-12-14 21:00:00+00:00
140,114523,OST085,2024-12-15 21:08:40.913568+00:00,-20.773388,16.593097,POINT (665833.3944329438 7702113.962161506),2024-12-15 21:00:00+00:00
141,114525,OST085,2024-12-16 03:04:40.962188+00:00,-20.77299,16.595878,POINT (666123.3742975594 7702155.163008584),2024-12-16 03:00:00+00:00
142,114526,OST085,2024-12-17 03:01:40.951185+00:00,-20.7714,16.595438,POINT (666079.3021644573 7702331.632005391),2024-12-17 03:00:00+00:00
143,114527,OST085,2024-12-19 02:59:54.650097+00:00,-20.774338,16.601765,POINT (666734.8232992511 7701999.868494088),2024-12-19 02:00:00+00:00
144,114528,OST085,2024-12-22 21:01:40.906225+00:00,-20.770092,16.599593,POINT (666513.3411317125 7702472.15184922),2024-12-22 21:00:00+00:00
145,114529,OST085,2024-12-24 21:10:39.930618+00:00,-20.771328,16.598848,POINT (666434.4190499268 7702336.091831086),2024-12-24 21:00:00+00:00
146,114530,OST085,2024-12-26 21:00:11.019287+00:00,-20.770533,16.59567,POINT (666104.4054034371 7702427.3721345905),2024-12-26 21:00:00+00:00
147,114531,OST085,2024-12-27 19:01:19.977307+00:00,-20.77176,16.594635,POINT (665995.3030479858 7702292.604882179),2024-12-27 19:00:00+00:00
148,114532,OST085,2024-12-27 21:01:40.940370+00:00,-20.767253,16.590672,POINT (665587.6033755363 7702795.607032637),2024-12-27 21:00:00+00:00
149,114537,OST085,2024-12-28 21:08:39.985799+00:00,-20.770155,16.598628,POINT (666412.7985428964 7702466.172289904),2024-12-28 21:00:00+00:00
150,114538,OST085,2024-12-29 21:10:40.930289+00:00,-20.770417,16.597343,POINT (666278.7206073268 7702438.491911439),2024-12-29 21:00:00+00:00
151,114540,OST085,2024-12-31 03:04:28.953696+00:00,-20.778095,16.611688,POINT (667763.80600309 7701573.679210287),2024-12-31 03:00:00+00:00
152,114542,OST085,2025-01-01 03:01:10.905274+00:00,-20.78018,16.611378,POINT (667729.2275203232 7701343.185858399),2025-01-01 03:00:00+00:00
153,114544,OST085,2025-01-02 03:02:56.970738+00:00,-20.780863,16.615002,POINT (668105.7705347548 7701263.805796089),2025-01-02 03:00:00+00:00
154,114545,OST085,2025-01-03 21:10:34.936483+00:00,-20.776382,16.615028,POINT (668113.439238124 7701759.838899301),2025-01-03 21:00:00+00:00
155,114546,OST085,2025-01-04 21:11:57.980745+00:00,-20.77968,16.611487,POINT (667741.1281137648 7701398.424033465),2025-01-04 21:00:00+00:00
156,114547,OST085,2025-01-05 19:08:10.966594+00:00,-20.778522,16.609388,POINT (667523.8757954447 7701528.797583928),2025-01-05 19:00:00+00:00
157,114548,OST085,2025-01-05 21:03:40.950723+00:00,-20.777993,16.607752,POINT (667354.1312466277 7701589.056186367),2025-01-05 21:00:00+00:00
158,114549,OST085,2025-01-06 21:00:57.006656+00:00,-20.77693,16.611742,POINT (667770.7154007488 7701702.591925099),2025-01-06 21:00:00+00:00
159,114550,OST085,2025-01-07 19:07:34.939917+00:00,-20.772558,16.619923,POINT (668627.3239862226 7702178.062946506),2025-01-07 19:00:00+00:00
160,114551,OST085,2025-01-07 21:15:48.943018+00:00,-20.77461,16.622093,POINT (668850.9759127831 7701948.632269638),2025-01-07 21:00:00+00:00
161,114552,OST085,2025-01-10 03:01:04.965256+00:00,-20.775255,16.62765,POINT (669428.8264947254 7701871.407181956),2025-01-10 03:00:00+00:00
162,114553,OST085,2025-01-11 03:02:58.912706+00:00,-20.775428,16.62544,POINT (669198.5391352957 7701854.573067229),2025-01-11 03:00:00+00:00
163,114554,OST085,2025-01-14 03:03:10.958492+00:00,-20.774423,16.630092,POINT (669684.005746704 7701960.948032239),2025-01-14 03:00:00+00:00
164,114555,OST085,2025-01-15 03:05:08.972273+00:00,-20.773905,16.629733,POINT (669647.2068303272 7702018.669719843),2025-01-15 03:00:00+00:00
165,114556,OST085,2025-01-16 03:04:35.956761+00:00,-20.777002,16.629905,POINT (669661.6543914897 7701675.639993109),2025-01-16 03:00:00+00:00
166,114557,OST085,2025-01-17 03:01:39.915362+00:00,-20.77767,16.627368,POINT (669396.7716765145 7701604.354152525),2025-01-17 03:00:00+00:00
167,114558,OST085,2025-01-19 03:05:48.949114+00:00,-20.776667,16.623255,POINT (668969.6690921533 7701719.699930746),2025-01-19 03:00:00+00:00
168,114561,OST085,2025-01-19 05:06:43.933878+00:00,-20.778468,16.618157,POINT (668436.897883296 7701525.650834619),2025-01-19 05:00:00+00:00
169,114562,OST085,2025-01-19 17:05:10.923781+00:00,-20.780518,16.619957,POINT (668622.0237525351 7701296.83007642),2025-01-19 17:00:00+00:00
170,114563,OST085,2025-01-19 19:05:48.974350+00:00,-20.780542,16.619972,POINT (668623.5587634618 7701294.157529125),2025-01-19 19:00:00+00:00
171,114564,OST085,2025-01-19 21:06:25.891191+00:00,-20.782277,16.618935,POINT (668513.6692817499 7701103.170429075),2025-01-19 21:00:00+00:00
172,114565,OST085,2025-01-20 03:01:58.982377+00:00,-20.778348,16.618348,POINT (668456.916551994 7701538.735911749),2025-01-20 03:00:00+00:00
173,114566,OST085,2025-01-20 19:06:39.902767+00:00,-20.776618,16.615325,POINT (668144.0997458103 7701733.403701309),2025-01-20 19:00:00+00:00
174,114567,OST085,2025-01-21 21:09:09.990522+00:00,-20.775702,16.616082,POINT (668223.928761083 7701834.0190775115),2025-01-21 21:00:00+00:00
175,114569,OST085,2025-01-22 17:10:10.923975+00:00,-20.77571,16.615653,POINT (668179.2547893072 7701833.580386607),2025-01-22 17:00:00+00:00
176,114570,OST085,2025-01-22 19:06:35.009941+00:00,-20.776158,16.61323,POINT (667926.4900985047 7701786.50754313),2025-01-22 19:00:00+00:00
177,114571,OST085,2025-01-22 21:01:09.181382+00:00,-20.777085,16.615522,POINT (668164.0929446648 7701681.500210699),2025-01-22 21:00:00+00:00
178,114572,OST085,2025-01-23 19:01:55.935190+00:00,-20.769007,16.604917,POINT (667068.8577149649 7702586.765487911),2025-01-23 19:00:00+00:00
179,114573,OST085,2025-01-23 21:02:59.120670+00:00,-20.770873,16.604747,POINT (667049.1053094428 7702380.370500008),2025-01-23 21:00:00+00:00
180,114574,OST085,2025-01-24 19:09:27.917762+00:00,-20.77125,16.60217,POINT (666780.3810087014 7702341.299274197),2025-01-24 19:00:00+00:00
